word,coordenada_x,coordenada_y,R,G,B,distance
LAPIS LAZULI,H,29,59,64,124,0.18992842733860016
LAPIS LAZULI,G,30,51,47,105,0.18922516703605652
AMBER,E,1,203,141,42,0.1923338770866394
AMBER,F,1,220,158,32,0.1919916570186615
AMBER,E,2,217,140,41,0.19194456934928894
AMBER,F,3,228,158,50,0.1917954385280609
AMBER,F,2,230,162,42,0.19170694053173065
BRICK,C,1,143,92,43,0.18807795643806458
BRICK,C,2,150,87,44,0.18771083652973175
BRICK,E,11,211,117,103,0.187050461769104
BRICK,E,12,211,111,104,0.18678514659404755
BRICK,B,2,128,70,41,0.18677911162376404
EMERALD,P,11,63,120,66,0.2044212520122528
EMERALD,P,10,65,118,66,0.2041565477848053
EMERALD,P,12,67,127,70,0.2038654386997223
EMERALD,P,9,70,126,68,0.2030559778213501
EMERALD,P,13,70,136,71,0.20267093181610107
SUNFLOWER,J,2,235,211,51,0.17466704547405243
SUNFLOWER,J,3,239,213,61,0.1746286153793335
SUNFLOWER,I,1,225,191,32,0.17461803555488586
SUNFLOWER,J,1,224,203,44,0.17452609539031982
SUNFLOWER,I,2,235,196,46,0.17450088262557983
BASIL,P,1,112,140,60,0.18261432647705078
BASIL,P,2,115,145,62,0.18224459886550903
BASIL,P,4,102,139,65,0.18223917484283447
BASIL,P,3,107,142,64,0.18223795294761658
BASIL,P,5,96,142,67,0.18147951364517212
MALLOW,G,19,167,138,159,0.17616556584835052
MALLOW,H,17,192,166,175,0.17582842707633972
MALLOW,H,16,200,164,172,0.17580445110797882
MALLOW,G,18,185,148,162,0.1757570207118988
MALLOW,G,17,192,152,164,0.17574314773082733
LAVENDER,H,19,168,152,171,0.2058364599943161
LAVENDER,H,20,154,142,164,0.20388352870941162
LAVENDER,H,18,174,159,174,0.20336101949214935
LAVENDER,G,21,142,115,151,0.20131129026412964
LAVENDER,G,22,127,106,145,0.20060864090919495
POPPY,D,7,211,99,50,0.17004264891147614
POPPY,C,8,205,72,45,0.16991272568702698
POPPY,C,9,210,75,50,0.169906347990036
POPPY,D,8,205,95,49,0.1698986142873764
POPPY,D,6,202,97,45,0.16977837681770325
WHEAT,I,12,220,198,142,0.1777469515800476
WHEAT,I,13,207,190,146,0.17737218737602234
WHEAT,I,11,225,195,128,0.1772756725549698
WHEAT,H,12,227,160,127,0.17631031572818756
WHEAT,H,13,224,161,135,0.17586633563041687
CARNATION,E,16,205,110,140,0.17130549252033234
CARNATION,E,15,214,104,131,0.171078622341156
CARNATION,F,15,218,127,144,0.17090094089508057
CARNATION,E,17,190,111,143,0.17085431516170502
CARNATION,E,14,217,110,120,0.17045700550079346
CORAL,E,12,211,111,104,0.18968676030635834
CORAL,E,11,211,117,103,0.1893981397151947
CORAL,E,10,215,114,90,0.18885719776153564
CORAL,E,13,211,112,112,0.18878623843193054
CORAL,E,14,217,110,120,0.18874652683734894
MINT,K,18,171,200,179,0.20749282836914062
MINT,K,17,170,199,174,0.20705488324165344
MINT,L,18,147,191,160,0.206099271774292
MINT,L,17,148,189,154,0.20525768399238586
MINT,L,19,140,190,165,0.20491594076156616
WOOD,H,14,222,163,143,0.18100404739379883
WOOD,H,13,224,161,135,0.18045607209205627
WOOD,H,15,218,165,158,0.17987270653247833
WOOD,H,12,227,160,127,0.17885594069957733
WOOD,G,14,220,142,135,0.17877700924873352
HURRICANE,G,6,228,159,82,0.16417518258094788
HURRICANE,F,5,230,158,69,0.16414521634578705
HURRICANE,F,4,230,160,63,0.16411854326725006
HURRICANE,F,3,228,158,50,0.1640966534614563
HURRICANE,F,6,229,154,76,0.1640947461128235
SKIN,G,16,206,150,162,0.18857450783252716
SKIN,G,17,192,152,164,0.18834450840950012
SKIN,G,18,185,148,162,0.18811635673046112
SKIN,H,16,200,164,172,0.18794682621955872
SKIN,F,17,189,129,153,0.18779751658439636
FIRE,H,10,235,159,109,0.18117745220661163
FIRE,G,8,224,149,97,0.18103209137916565
FIRE,G,9,225,149,105,0.1809382140636444
FIRE,H,9,229,163,106,0.18084833025932312
FIRE,G,7,230,158,91,0.18074581027030945
SAND,I,13,207,190,146,0.18989050388336182
SAND,I,12,220,198,142,0.18861284852027893
SAND,H,14,222,163,143,0.1885780245065689
SAND,H,13,224,161,135,0.18819454312324524
SAND,I,14,209,200,158,0.1879824697971344
SEA,P,28,81,159,151,0.1801978051662445
SEA,K,19,156,197,185,0.180100217461586
SEA,O,27,83,159,156,0.18002893030643463
SEA,O,26,89,163,153,0.17984095215797424
SEA,L,20,134,188,172,0.17983722686767578
MUD,H,15,218,165,158,0.17571982741355896
MUD,H,14,222,163,143,0.1755213439464569
MUD,I,13,207,190,146,0.17547109723091125
MUD,I,14,209,200,158,0.17497728765010834
MUD,J,13,197,200,155,0.17462477087974548
GRASS,P,1,112,140,60,0.1867244839668274
GRASS,P,2,115,145,62,0.18626651167869568
GRASS,P,3,107,142,64,0.18573671579360962
GRASS,P,4,102,139,65,0.18547643721103668
GRASS,P,5,96,142,67,0.18423867225646973
POND,G,20,152,123,154,0.16515356302261353
POND,H,21,142,131,158,0.16452886164188385
POND,G,19,167,138,159,0.16424766182899475
POND,G,21,142,115,151,0.16417446732521057
POND,I,21,137,147,169,0.16403242945671082
SUNRISE,I,11,225,195,128,0.18453790247440338
SUNRISE,H,12,227,160,127,0.18422047793865204
SUNRISE,H,11,230,159,119,0.18419182300567627
SUNRISE,I,12,220,198,142,0.18358206748962402
SUNRISE,H,9,229,163,106,0.18351641297340393
MOSS,P,1,112,140,60,0.17853732407093048
MOSS,P,2,115,145,62,0.17808955907821655
MOSS,P,3,107,142,64,0.17692816257476807
MOSS,O,3,139,168,60,0.1767786741256714
MOSS,O,2,144,170,60,0.1764988750219345
SKY,L,28,74,106,150,0.18811023235321045
SKY,K,22,119,178,193,0.18809941411018372
SKY,K,27,77,109,149,0.1880824863910675
SKY,M,28,81,125,163,0.18808189034461975
SKY,L,29,73,99,146,0.18806836009025574
THUNDERBOLT,I,30,48,65,124,0.16923072934150696
THUNDERBOLT,H,30,49,56,116,0.16897833347320557
THUNDERBOLT,G,29,57,53,119,0.16873762011528015
THUNDERBOLT,H,29,59,64,124,0.1686331033706665
THUNDERBOLT,I,29,62,71,129,0.1684439778327942
BLOOD,A,5,124,45,38,0.19191673398017883
BLOOD,A,6,130,45,39,0.19184648990631104
BLOOD,B,3,136,67,39,0.1916567087173462
BLOOD,A,4,109,44,35,0.19154104590415955
BLOOD,A,7,143,48,41,0.1915365755558014
SUNSET,H,12,227,160,127,0.182475283741951
SUNSET,H,11,230,159,119,0.18231505155563354
SUNSET,H,13,224,161,135,0.18173673748970032
SUNSET,G,11,225,146,123,0.1815618872642517
SUNSET,G,12,223,145,126,0.18128785490989685
SHAME,E,19,169,107,142,0.17601825296878815
SHAME,F,17,189,129,153,0.17599284648895264
SHAME,F,16,202,130,150,0.17589756846427917
SHAME,E,18,180,109,144,0.17588558793067932
SHAME,E,20,155,97,139,0.17584839463233948
RELAX,G,20,152,123,154,0.17513519525527954
RELAX,H,19,168,152,171,0.17498710751533508
RELAX,G,21,142,115,151,0.17490914463996887
RELAX,F,21,140,104,143,0.17477357387542725
RELAX,G,19,167,138,159,0.17452472448349
ECOLOGY,P,10,65,118,66,0.18872985243797302
ECOLOGY,P,11,63,120,66,0.18831253051757812
ECOLOGY,P,9,70,126,68,0.1881939172744751
ECOLOGY,P,8,77,130,68,0.18804001808166504
ECOLOGY,P,12,67,127,70,0.1878913789987564
PEACE,H,19,168,152,171,0.17819269001483917
PEACE,G,20,152,123,154,0.17746601998806
PEACE,G,19,167,138,159,0.1773114651441574
PEACE,H,18,174,159,174,0.17713791131973267
PEACE,G,21,142,115,151,0.17692583799362183
RAGE,C,22,146,74,127,0.17133554816246033
RAGE,B,24,137,65,122,0.17118889093399048
RAGE,C,23,139,71,124,0.17108434438705444
RAGE,A,24,142,61,120,0.1710210144519806
RAGE,D,21,145,82,131,0.17083460092544556
DISGUST,P,1,112,140,60,0.17909105122089386
DISGUST,P,2,115,145,62,0.17889201641082764
DISGUST,P,3,107,142,64,0.1785670518875122
DISGUST,P,4,102,139,65,0.1783783882856369
DISGUST,P,10,65,118,66,0.1779193878173828
HAPINESS,K,18,171,200,179,0.17686334252357483
HAPINESS,K,17,170,199,174,0.176619291305542
HAPINESS,L,18,147,191,160,0.17659366130828857
HAPINESS,K,13,175,195,138,0.17654691636562347
HAPINESS,K,12,178,197,132,0.17654630541801453
LONELINESS,P,26,83,161,137,0.170087993144989
LONELINESS,O,25,90,163,142,0.16991594433784485
LONELINESS,P,27,85,162,147,0.16986893117427826
LONELINESS,P,25,85,160,130,0.16971273720264435
LONELINESS,J,14,190,196,156,0.16967478394508362
DANGER,F,1,220,158,32,0.17703211307525635
DANGER,G,1,221,168,33,0.1769011914730072
DANGER,F,2,230,162,42,0.1768384724855423
DANGER,F,3,228,158,50,0.17663165926933289
DANGER,G,3,235,169,52,0.17661844193935394
SADNESS,J,29,67,79,135,0.18368592858314514
SADNESS,L,30,66,90,141,0.1836719810962677
SADNESS,K,29,68,88,139,0.18359658122062683
SADNESS,K,30,65,82,135,0.18354816734790802
SADNESS,J,28,70,87,138,0.18350091576576233
TOXIC,M,8,158,189,81,0.18245241045951843
TOXIC,M,9,145,182,83,0.18234150111675262
TOXIC,N,6,147,183,68,0.18228599429130554
TOXIC,L,10,165,191,101,0.18219423294067383
TOXIC,O,3,139,168,60,0.1821759194135666
SUMMER,L,19,140,190,165,0.19173258543014526
SUMMER,K,18,171,200,179,0.19107386469841003
SUMMER,K,19,156,197,185,0.19100813567638397
SUMMER,L,20,134,188,172,0.19067776203155518
SUMMER,L,18,147,191,160,0.19061607122421265
AUTUMN,H,9,229,163,106,0.1780172735452652
AUTUMN,G,9,225,149,105,0.17789548635482788
AUTUMN,H,10,235,159,109,0.1775847226381302
AUTUMN,G,8,224,149,97,0.1775505393743515
AUTUMN,H,11,230,159,119,0.17748266458511353
WINTER,H,22,125,121,154,0.18845504522323608
WINTER,I,21,137,147,169,0.18839561939239502
WINTER,H,21,142,131,158,0.1877686083316803
WINTER,I,22,124,140,165,0.18726103007793427
WINTER,I,20,148,161,177,0.18709403276443481
SPRING,K,13,175,195,138,0.1931014358997345
SPRING,K,12,178,197,132,0.19286976754665375
SPRING,K,16,170,198,166,0.1922241598367691
SPRING,K,17,170,199,174,0.19216468930244446
SPRING,K,18,171,200,179,0.19160526990890503
HOPE,E,23,128,81,133,0.17090672254562378
HOPE,E,22,133,85,133,0.17072993516921997
HOPE,E,21,141,91,136,0.17059326171875
HOPE,F,23,123,87,135,0.17049187421798706
HOPE,E,24,119,77,129,0.17048689723014832
FEMINISM,F,18,178,127,153,0.1931336373090744
FEMINISM,F,19,166,119,148,0.19302672147750854
FEMINISM,E,19,169,107,142,0.19302216172218323
FEMINISM,E,20,155,97,139,0.1929689347743988
FEMINISM,F,17,189,129,153,0.1928783655166626
SHRECK,N,5,154,184,62,0.18449555337429047
SHRECK,N,6,147,183,68,0.18448203802108765
SHRECK,O,3,139,168,60,0.18438488245010376
SHRECK,O,2,144,170,60,0.18430574238300323
SHRECK,O,1,147,170,59,0.18409553170204163
TRACTOR,K,14,163,183,135,0.1638973355293274
TRACTOR,K,15,163,188,147,0.16367489099502563
TRACTOR,L,13,145,178,120,0.16294436156749725
TRACTOR,L,14,141,180,124,0.16277074813842773
TRACTOR,L,15,147,185,134,0.16276229918003082
SONIC,I,30,48,65,124,0.19381873309612274
SONIC,H,30,49,56,116,0.192881241440773
SONIC,H,29,59,64,124,0.1926521211862564
SONIC,I,29,62,71,129,0.19256752729415894
SONIC,J,30,59,68,123,0.19239568710327148
PIKACHU,K,6,227,220,95,0.20095878839492798
PIKACHU,K,5,230,221,85,0.20060792565345764
PIKACHU,L,6,215,214,82,0.20057585835456848
PIKACHU,J,7,238,220,101,0.2003295123577118
PIKACHU,K,7,221,217,108,0.20018000900745392
HULK,N,7,130,175,68,0.1906496286392212
HULK,N,8,126,173,68,0.19058942794799805
HULK,O,4,132,168,64,0.1904059648513794
HULK,O,5,126,166,66,0.19039441645145416
HULK,N,6,147,183,68,0.19028794765472412
BARBIE,F,18,178,127,153,0.19095849990844727
BARBIE,F,17,189,129,153,0.1908826231956482
BARBIE,G,18,185,148,162,0.19042986631393433
BARBIE,G,16,206,150,162,0.1902298480272293
BARBIE,G,17,192,152,164,0.19013738632202148
BRUSH,H,19,168,152,171,0.17453405261039734
BRUSH,G,19,167,138,159,0.1738157868385315
BRUSH,H,20,154,142,164,0.1737062931060791
BRUSH,G,17,192,152,164,0.17344288527965546
BRUSH,H,16,200,164,172,0.1734257936477661
SMURF,N,28,77,141,173,0.19227474927902222
SMURF,O,29,75,143,168,0.19197601079940796
SMURF,M,26,81,147,175,0.1918817162513733
SMURF,O,30,75,135,167,0.19179825484752655
SMURF,P,30,79,151,171,0.19166071712970734
WITCHCRAFT,G,21,142,115,151,0.18018904328346252
WITCHCRAFT,G,20,152,123,154,0.17971697449684143
WITCHCRAFT,G,22,127,106,145,0.17941923439502716
WITCHCRAFT,F,21,140,104,143,0.17898350954055786
WITCHCRAFT,F,22,131,95,137,0.17824715375900269
BERT (AND ERNIE),K,9,204,207,111,0.1741069257259369
BERT (AND ERNIE),K,10,194,204,116,0.17397522926330566
BERT (AND ERNIE),K,8,214,213,110,0.17389950156211853
BERT (AND ERNIE),L,7,201,207,90,0.1738991141319275
BERT (AND ERNIE),L,8,185,199,94,0.17383907735347748
GRINCH,N,7,130,175,68,0.20538568496704102
GRINCH,N,8,126,173,68,0.2053028792142868
GRINCH,O,5,126,166,66,0.20467451214790344
GRINCH,O,4,132,168,64,0.20465797185897827
GRINCH,N,6,147,183,68,0.2044849395751953
SIMPSON,J,2,235,211,51,0.18861490488052368
SIMPSON,J,3,239,213,61,0.18855684995651245
SIMPSON,L,1,229,216,45,0.18850210309028625
SIMPSON,L,2,228,217,53,0.1883198320865631
SIMPSON,J,1,224,203,44,0.18828891217708588
FLASH,E,5,217,125,46,0.1821829080581665
FLASH,E,4,218,131,42,0.1821737289428711
FLASH,E,3,223,136,44,0.18207556009292603
FLASH,E,6,213,114,50,0.18186715245246887
FLASH,D,4,202,115,45,0.181819885969162
COOKIE MONSTER,N,28,77,141,173,0.18413323163986206
COOKIE MONSTER,O,29,75,143,168,0.18390503525733948
COOKIE MONSTER,M,26,81,147,175,0.18374598026275635
COOKIE MONSTER,P,30,79,151,171,0.18368959426879883
COOKIE MONSTER,M,25,86,163,179,0.18357741832733154
ERNIE (AND BERT),J,7,238,220,101,0.17385408282279968
ERNIE (AND BERT),K,6,227,220,95,0.1737622171640396
ERNIE (AND BERT),J,6,240,218,93,0.17369230091571808
ERNIE (AND BERT),K,5,230,221,85,0.17367269098758698
ERNIE (AND BERT),K,7,221,217,108,0.1735662817955017
PETER PAN,P,10,65,118,66,0.18477663397789001
PETER PAN,P,11,63,120,66,0.18461394309997559
PETER PAN,P,12,67,127,70,0.18440762162208557
PETER PAN,P,9,70,126,68,0.184285506606102
PETER PAN,K,17,170,199,174,0.1839628517627716
STITCH,N,27,77,147,166,0.17912310361862183
STITCH,O,28,80,153,163,0.17905494570732117
STITCH,P,30,79,151,171,0.17900975048542023
STITCH,O,29,75,143,168,0.1790059506893158
STITCH,P,29,82,157,165,0.17893174290657043
SUBMARINE,J,18,180,202,194,0.1693071573972702
SUBMARINE,I,19,164,176,185,0.16918505728244781
SUBMARINE,J,17,181,202,191,0.16856351494789124
SUBMARINE,K,19,156,197,185,0.1676819920539856
SUBMARINE,O,27,83,159,156,0.16738742589950562
ELMO,C,9,210,75,50,0.19641552865505219
ELMO,C,8,205,72,45,0.1963370442390442
ELMO,A,10,205,61,45,0.1962476521730423
ELMO,A,11,205,61,45,0.1962476521730423
ELMO,B,10,206,66,49,0.19619300961494446
